"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","Performance","Platform","Algorithm","Size","Workload"
381,"2021-08-23 18:04:34.625523",0.853532730437952,0.89362215307441,0.380136728286743,4.86594316959381,"times//performance","CLOUD","CNN","32",0.5
382,"2021-08-23 18:04:35.439212",0.852395348523924,0.892500381819241,0.465105533599854,4.87950465281804,"times//performance","CLOUD","CNN","32",0.5
383,"2021-08-23 18:04:36.250432",0.851293899994295,0.891393234462091,0.468462944030762,4.89302498499552,"times//performance","CLOUD","CNN","32",0.5
384,"2021-08-23 18:04:36.965058",0.849949974566698,0.890046016623577,0.374061584472656,4.90493541955948,"times//performance","CLOUD","CNN","32",0.5
385,"2021-08-23 18:04:37.694338",0.848620251246861,0.888710794820414,0.375985622406006,4.91709008614222,"times//performance","CLOUD","CNN","32",0.5
386,"2021-08-23 18:04:38.502312",0.847521503354601,0.887608908001005,0.463382482528687,4.93055631717046,"times//performance","CLOUD","CNN","32",0.5
387,"2021-08-23 18:04:39.217083",0.846214855056092,0.886299529432942,0.380879402160645,4.94246916770935,"times//performance","CLOUD","CNN","32",0.5
388,"2021-08-23 18:04:39.939259",0.844908714908915,0.884992939295228,0.379342555999756,4.95450543562571,"times//performance","CLOUD","CNN","32",0.5
389,"2021-08-23 18:04:40.654951",0.843613354283311,0.883696675607049,0.380746364593506,4.96643363634745,"times//performance","CLOUD","CNN","32",0.5
390,"2021-08-23 18:04:41.471053",0.842590893231905,0.882669461690463,0.483083248138428,4.98003533283869,"times//performance","CLOUD","CNN","32",0.5
391,"2021-08-23 18:04:42.192756",0.841321207373343,0.881400163216359,0.38637375831604,4.99206371704737,"times//performance","CLOUD","CNN","32",0.5
392,"2021-08-23 18:04:42.905650",0.840036846545278,0.880126633206192,0.382176399230957,5.00394528309504,"times//performance","CLOUD","CNN","32",0.5
393,"2021-08-23 18:04:43.631540",0.838814325308375,0.878898112221832,0.397317886352539,5.01604345242182,"times//performance","CLOUD","CNN","32",0.5
394,"2021-08-23 18:04:44.441931",0.837828435873622,0.87791175890695,0.490274906158447,5.02954996824265,"times//performance","CLOUD","CNN","32",0.5
395,"2021-08-23 18:04:45.174655",0.836579206925404,0.876661914511572,0.384223222732544,5.04176203409831,"times//performance","CLOUD","CNN","32",0.5
396,"2021-08-23 18:04:45.897335",0.835333917478118,0.875414889870268,0.382840156555176,5.05380670229594,"times//performance","CLOUD","CNN","32",0.5
397,"2021-08-23 18:04:46.618519",0.834080675086687,0.874156787353439,0.375948190689087,5.06582643588384,"times//performance","CLOUD","CNN","32",0.5
398,"2021-08-23 18:04:47.411164",0.832999110221863,0.873071793934808,0.442329406738281,5.07903718551,"times//performance","CLOUD","CNN","32",0.5
399,"2021-08-23 18:04:48.233697",0.832019244220323,0.872091069257349,0.481762647628784,5.09274606704712,"times//performance","CLOUD","CNN","32",0.5
400,"2021-08-23 18:04:48.958045",0.83080273270607,0.870873303413391,0.384984731674194,5.10481853485107,"times//performance","CLOUD","CNN","32",0.5
401,"2021-08-23 18:04:49.778052",0.829836224082699,0.869902035244682,0.48139476776123,5.11848531961441,"times//performance","CLOUD","CNN","32",0.5
402,"2021-08-23 18:04:50.501910",0.828642001199485,0.868721358811677,0.395270109176636,5.13054961760839,"times//performance","CLOUD","CNN","32",0.5
403,"2021-08-23 18:04:51.302240",0.827635502992729,0.867714229943439,0.462848424911499,5.14388844966888,"times//performance","CLOUD","CNN","32",0.5
404,"2021-08-23 18:04:52.121428",0.826674235339212,0.866750776177586,0.478478908538818,5.15754158496857,"times//performance","CLOUD","CNN","32",0.5
405,"2021-08-23 18:04:52.856364",0.825485259515268,0.865559194117417,0.384160041809082,5.16979051828384,"times//performance","CLOUD","CNN","32",0.5
406,"2021-08-23 18:04:53.679549",0.824548696649486,0.864619992049457,0.484243154525757,5.18351026773453,"times//performance","CLOUD","CNN","32",0.5
407,"2021-08-23 18:04:54.401233",0.823361994886281,0.863428356606486,0.379624366760254,5.19553833405177,"times//performance","CLOUD","CNN","32",0.5
408,"2021-08-23 18:04:55.196823",0.822334651853524,0.862396139724582,0.442283868789673,5.20879816611608,"times//performance","CLOUD","CNN","32",0.5
409,"2021-08-23 18:04:55.924651",0.821174952686562,0.861233439597058,0.386851787567139,5.22092863321304,"times//performance","CLOUD","CNN","32",0.5
410,"2021-08-23 18:04:56.726451",0.820203530497667,0.860259081677693,0.461746692657471,5.23429196675619,"times//performance","CLOUD","CNN","32",0.5
411,"2021-08-23 18:04:57.458267",0.819034049690785,0.859087538545149,0.378754854202271,5.24648890097936,"times//performance","CLOUD","CNN","32",0.5
412,"2021-08-23 18:04:58.193391",0.817876086073014,0.857938752591031,0.385787725448608,5.25874096949895,"times//performance","CLOUD","CNN","32",0.5
413,"2021-08-23 18:04:58.913945",0.816725435903517,0.856786457736036,0.382040977478027,5.27075020074844,"times//performance","CLOUD","CNN","32",0.5
414,"2021-08-23 18:04:59.697371",0.815704358948602,0.855759064356486,0.431445598602295,5.2838073015213,"times//performance","CLOUD","CNN","32",0.5
415,"2021-08-23 18:05:00.515776",0.814789932894419,0.854839318057141,0.474064350128174,5.29744738340378,"times//performance","CLOUD","CNN","32",0.5
416,"2021-08-23 18:05:01.254577",0.813660370615812,0.853709317170657,0.384758949279785,5.30976073344549,"times//performance","CLOUD","CNN","32",0.5
417,"2021-08-23 18:05:02.053523",0.812701631221268,0.852747008097258,0.452426433563232,5.3230765024821,"times//performance","CLOUD","CNN","32",0.5
418,"2021-08-23 18:05:02.869813",0.811796650932166,0.851836940888583,0.472338914871216,5.33668133417765,"times//performance","CLOUD","CNN","32",0.5
419,"2021-08-23 18:05:03.599946",0.810669860293586,0.850705669148156,0.37783408164978,5.348850218455,"times//performance","CLOUD","CNN","32",0.5
420,"2021-08-23 18:05:04.327601",0.80956076780955,0.8495936637833,0.383663415908813,5.36097780068715,"times//performance","CLOUD","CNN","32",0.5
421,"2021-08-23 18:05:05.124808",0.808615247880478,0.848643683481103,0.449651956558228,5.37426458597183,"times//performance","CLOUD","CNN","32",0.5
422,"2021-08-23 18:05:05.858741",0.807498977647574,0.847543280271557,0.384273529052734,5.38649680217107,"times//performance","CLOUD","CNN","32",0.5
423,"2021-08-23 18:05:06.662061",0.806608422709977,0.846648093938264,0.468879461288452,5.39988546768824,"times//performance","CLOUD","CNN","32",0.5
424,"2021-08-23 18:05:07.398102",0.805525820210295,0.84556562889297,0.387682914733887,5.41215281883875,"times//performance","CLOUD","CNN","32",0.5
425,"2021-08-23 18:05:08.200305",0.804616978028241,0.844651700188132,0.457145929336548,5.42552286783854,"times//performance","CLOUD","CNN","32",0.5
426,"2021-08-23 18:05:09.020365",0.803739842114874,0.843770238715158,0.469149112701416,5.43919053475062,"times//performance","CLOUD","CNN","32",0.5
427,"2021-08-23 18:05:09.732354",0.802661341303126,0.842686806127115,0.381144523620605,5.45105701684952,"times//performance","CLOUD","CNN","32",0.5
428,"2021-08-23 18:05:10.447114",0.801574881945815,0.841594239261663,0.375068187713623,5.46296968460083,"times//performance","CLOUD","CNN","32",0.5
429,"2021-08-23 18:05:11.271648",0.800723544367543,0.840738921176581,0.474662780761719,5.47671191692352,"times//performance","CLOUD","CNN","32",0.5
430,"2021-08-23 18:05:12.000662",0.799658549663632,0.839669947291529,0.381080150604248,5.48886215289434,"times//performance","CLOUD","CNN","32",0.5
431,"2021-08-23 18:05:12.805549",0.798791376454648,0.838797832033197,0.463788270950317,5.50227693319321,"times//performance","CLOUD","CNN","32",0.5
432,"2021-08-23 18:05:13.634885",0.797945644568514,0.837964351530428,0.478734254837036,5.5160992026329,"times//performance","CLOUD","CNN","32",0.5
433,"2021-08-23 18:05:14.445016",0.79711525765082,0.8371323002954,0.477686166763306,5.52960138320923,"times//performance","CLOUD","CNN","32",0.5
434,"2021-08-23 18:05:15.176745",0.796072029298352,0.836083450075668,0.381931304931641,5.54179686705271,"times//performance","CLOUD","CNN","32",0.5
435,"2021-08-23 18:05:15.982651",0.795188870375184,0.83519828346954,0.451035976409912,5.55522863467534,"times//performance","CLOUD","CNN","32",0.5
436,"2021-08-23 18:05:16.803305",0.794353339103384,0.834369547870181,0.473869562149048,5.5689061999321,"times//performance","CLOUD","CNN","32",0.5
437,"2021-08-23 18:05:17.524961",0.793310497663659,0.833320043179754,0.375735998153687,5.58093380133311,"times//performance","CLOUD","CNN","32",0.5
438,"2021-08-23 18:05:18.332999",0.792456743379706,0.832460201494226,0.456709384918213,5.59440110127131,"times//performance","CLOUD","CNN","32",0.5
439,"2021-08-23 18:05:19.157680",0.791643794956946,0.831642837893719,0.473637580871582,5.60814578533173,"times//performance","CLOUD","CNN","32",0.5
440,"2021-08-23 18:05:19.876641",0.790621755339883,0.830616297505119,0.37996506690979,5.62012846867243,"times//performance","CLOUD","CNN","32",0.5
441,"2021-08-23 18:05:20.673371",0.789748758415516,0.829741629343184,0.444887638092041,5.6334073026975,"times//performance","CLOUD","CNN","32",0.5
442,"2021-08-23 18:05:21.513645",0.788969964463247,0.828973755577571,0.490341424942017,5.64741186698278,"times//performance","CLOUD","CNN","32",0.5
443,"2021-08-23 18:05:22.251347",0.787991873566776,0.827990320950545,0.393312215805054,5.65970690250397,"times//performance","CLOUD","CNN","32",0.5
444,"2021-08-23 18:05:23.047048",0.787161696601558,0.827158894087817,0.458836793899536,5.67296858628591,"times//performance","CLOUD","CNN","32",0.5
445,"2021-08-23 18:05:23.863154",0.786352199382996,0.826348718900359,0.466630935668945,5.68657035032908,"times//performance","CLOUD","CNN","32",0.5
446,"2021-08-23 18:05:24.577791",0.785356291206428,0.825346179607203,0.379216194152832,5.69848096768061,"times//performance","CLOUD","CNN","32",0.5
447,"2021-08-23 18:05:25.314982",0.784391317324884,0.824379925226472,0.393430471420288,5.71076748371124,"times//performance","CLOUD","CNN","32",0.5
448,"2021-08-23 18:05:26.030455",0.783401479678495,0.823390185300793,0.380976438522339,5.72269203662872,"times//performance","CLOUD","CNN","32",0.5
449,"2021-08-23 18:05:26.749337",0.782411734086103,0.82240118268869,0.379328012466431,5.73467340071996,"times//performance","CLOUD","CNN","32",0.5
450,"2021-08-23 18:05:27.586896",0.781711378627353,0.821695224444072,0.504719972610474,5.74863271713257,"times//performance","CLOUD","CNN","32",0.5
451,"2021-08-23 18:05:28.368847",0.780886157388962,0.820869430998741,0.449262380599976,5.76166523297628,"times//performance","CLOUD","CNN","32",0.5
452,"2021-08-23 18:05:29.109940",0.779949651882712,0.81994545987222,0.403234481811523,5.77401678562164,"times//performance","CLOUD","CNN","32",0.5
453,"2021-08-23 18:05:29.837473",0.779010284289093,0.819006081448486,0.394407033920288,5.78614233334859,"times//performance","CLOUD","CNN","32",0.5
454,"2021-08-23 18:05:30.570036",0.778072905435436,0.818066892644907,0.392614364624023,5.79835171699524,"times//performance","CLOUD","CNN","32",0.5
455,"2021-08-23 18:05:31.295713",0.77714005616995,0.817133616353129,0.393426179885864,5.81044633388519,"times//performance","CLOUD","CNN","32",0.5
456,"2021-08-23 18:05:32.071213",0.776321200948012,0.816313141270688,0.442996978759766,5.82337133487066,"times//performance","CLOUD","CNN","32",0.5
457,"2021-08-23 18:05:32.881965",0.775585929987467,0.815578032896347,0.480368614196777,5.83688386678696,"times//performance","CLOUD","CNN","32",0.5
458,"2021-08-23 18:05:33.598992",0.774656285365075,0.814643734407217,0.387669324874878,5.84883431990941,"times//performance","CLOUD","CNN","32",0.5
459,"2021-08-23 18:05:34.412867",0.773941585960471,0.81392715958988,0.485735893249512,5.86239890257518,"times//performance","CLOUD","CNN","32",0.5
460,"2021-08-23 18:05:35.130151",0.773011002851569,0.812994778674582,0.385031938552856,5.87435363531113,"times//performance","CLOUD","CNN","32",0.5
461,"2021-08-23 18:05:35.949209",0.772310759654014,0.812295218610453,0.490497589111328,5.88800460100174,"times//performance","CLOUD","CNN","32",0.5
462,"2021-08-23 18:05:36.662464",0.771366498687051,0.811361801056635,0.381056308746338,5.89989218314489,"times//performance","CLOUD","CNN","32",0.5
463,"2021-08-23 18:05:37.380671",0.770452525136795,0.810446012612295,0.387351751327515,5.91186230182648,"times//performance","CLOUD","CNN","32",0.5
464,"2021-08-23 18:05:38.099449",0.769535636079722,0.80952482490704,0.383014917373657,5.92384193340937,"times//performance","CLOUD","CNN","32",0.5
465,"2021-08-23 18:05:38.933844",0.768877837478474,0.808863480373095,0.501999616622925,5.93774851957957,"times//performance","CLOUD","CNN","32",0.5
466,"2021-08-23 18:05:39.631774",0.767960391331128,0.80794494499976,0.380825996398926,5.94938068389893,"times//performance","CLOUD","CNN","32",0.5
467,"2021-08-23 18:05:40.450523",0.767276106860959,0.807255770460697,0.486100435256958,5.96302649974823,"times//performance","CLOUD","CNN","32",0.5
468,"2021-08-23 18:05:41.163573",0.766357546688145,0.806335660636935,0.376644372940063,5.97491066853205,"times//performance","CLOUD","CNN","32",0.5
469,"2021-08-23 18:05:41.990729",0.765677085563318,0.805656981620707,0.488035202026367,5.9886966029803,"times//performance","CLOUD","CNN","32",0.5
470,"2021-08-23 18:05:42.717492",0.76478388055842,0.804763041151331,0.385504961013794,6.00080931981405,"times//performance","CLOUD","CNN","32",0.5
471,"2021-08-23 18:05:43.433494",0.763881231822279,0.803858028095999,0.378501892089844,6.01274268627167,"times//performance","CLOUD","CNN","32",0.5
472,"2021-08-23 18:05:44.199863",0.763052226123163,0.80303865570133,0.4171142578125,6.02551550070445,"times//performance","CLOUD","CNN","32",0.5
473,"2021-08-23 18:05:44.957387",0.762235737250169,0.802220698390904,0.416144847869873,6.03814090092977,"times//performance","CLOUD","CNN","32",0.5
474,"2021-08-23 18:05:45.774810",0.761533210549173,0.801512738320395,0.466647624969482,6.05176461935043,"times//performance","CLOUD","CNN","32",0.5
475,"2021-08-23 18:05:46.498829",0.760645415657445,0.800620821902626,0.377852439880371,6.06383159955343,"times//performance","CLOUD","CNN","32",0.5
476,"2021-08-23 18:05:47.311152",0.759938778997469,0.799910076526033,0.462306022644043,6.077370317777,"times//performance","CLOUD","CNN","32",0.5
477,"2021-08-23 18:05:48.029251",0.759063270856749,0.79903132560618,0.380745887756348,6.08933863639832,"times//performance","CLOUD","CNN","32",0.5
478,"2021-08-23 18:05:48.853674",0.758410725134686,0.798374013421924,0.484836101531982,6.10307901700338,"times//performance","CLOUD","CNN","32",0.5
479,"2021-08-23 18:05:49.569665",0.757537926413072,0.797498595988327,0.379049062728882,6.11501220067342,"times//performance","CLOUD","CNN","32",0.5
480,"2021-08-23 18:05:50.382587",0.756859567264716,0.796814086039861,0.468933820724487,6.12856090068817,"times//performance","CLOUD","CNN","32",0.5
481,"2021-08-23 18:05:51.114062",0.755991642291729,0.795942889429675,0.377768516540527,6.14075215260188,"times//performance","CLOUD","CNN","32",0.5
482,"2021-08-23 18:05:51.910524",0.755249459219177,0.795211205343982,0.443271160125732,6.15402651627859,"times//performance","CLOUD","CNN","32",0.5
483,"2021-08-23 18:05:52.746101",0.754621152305208,0.794582701617887,0.491643905639648,6.16795279979706,"times//performance","CLOUD","CNN","32",0.5
484,"2021-08-23 18:05:53.458498",0.753773401591403,0.793732943613667,0.383299827575684,6.17982608477275,"times//performance","CLOUD","CNN","32",0.5
485,"2021-08-23 18:05:54.279611",0.753122119805247,0.793081076120593,0.477577209472656,6.19351130326589,"times//performance","CLOUD","CNN","32",0.5
486,"2021-08-23 18:05:55.008060",0.752277709329079,0.792234583156099,0.381685495376587,6.20565211772919,"times//performance","CLOUD","CNN","32",0.5
487,"2021-08-23 18:05:56.104727",0.752221082515051,0.79217565573706,0.763536930084229,6.22392990191778,"times//performance","CLOUD","CNN","32",0.5
488,"2021-08-23 18:05:56.836899",0.751406456603379,0.791361443331984,0.394840002059937,6.23613276878993,"times//performance","CLOUD","CNN","32",0.5
489,"2021-08-23 18:05:57.657930",0.7507609838357,0.790711743699992,0.473658323287964,6.24981661637624,"times//performance","CLOUD","CNN","32",0.5
490,"2021-08-23 18:05:58.381375",0.749931409407635,0.789878593172346,0.382467985153198,6.26187403599421,"times//performance","CLOUD","CNN","32",0.5
491,"2021-08-23 18:05:59.119999",0.749114485719296,0.789061926532909,0.388895273208618,6.27418443361918,"times//performance","CLOUD","CNN","32",0.5
492,"2021-08-23 18:05:59.921502",0.748434248009348,0.788389811186286,0.458381175994873,6.28754281997681,"times//performance","CLOUD","CNN","32",0.5
493,"2021-08-23 18:06:00.633117",0.747613326531153,0.78756471386304,0.381616830825806,6.29940306742986,"times//performance","CLOUD","CNN","32",0.5
494,"2021-08-23 18:06:01.450366",0.746964340267876,0.786917076902351,0.467632055282593,6.31302388509115,"times//performance","CLOUD","CNN","32",0.5
495,"2021-08-23 18:06:02.266088",0.746327097247345,0.786279947107488,0.471537828445435,6.32661925156911,"times//performance","CLOUD","CNN","32",0.5
496,"2021-08-23 18:06:02.995274",0.745510283977755,0.785460131302957,0.379651308059692,6.33877235253652,"times//performance","CLOUD","CNN","32",0.5
497,"2021-08-23 18:06:03.802438",0.744873564487971,0.784818921770368,0.466778993606567,6.35222508509954,"times//performance","CLOUD","CNN","32",0.5
498,"2021-08-23 18:06:04.625777",0.744268979413442,0.784214792002636,0.483962297439575,6.36594740152359,"times//performance","CLOUD","CNN","32",0.5
